client_id,district_id,service_line,client_industry,csat_score_1_to_5,client_retention_last_12_months,monthly_client_complaints,incident_response_time_minutes,incident_resolution_time_hours,monthly_security_incidents,false_alarm_rate_percent,sla_compliance_percent
47,D8,Line4,Manufacturing,3.6,1,2,55,1.6,0,39.8,97.8
48,D6,Line4,Government,3.1,0,9,49,14.5,2,15.1,95.3
49,D10,Line3,Manufacturing,2.8,1,6,11,7.3,15,11.0,94.4
50,D10,Line4,Manufacturing,3.9,1,1,21,42.4,5,14.8,92.6
51,D7,Line1,Commercial Real Estate,3.8,0,2,11,44.3,7,38.0,87.3
52,D8,Line3,Manufacturing,4.3,0,9,11,46.6,12,33.9,91.1
53,D4,Line3,Government,1.4,0,7,23,2.1,1,10.9,88.9
54,D6,Line3,Commercial Real Estate,2.3,1,0,23,2.8,6,22.6,85.0
55,D8,Line3,Manufacturing,2.1,0,5,50,27.2,4,35.2,99.4
56,D2,Line3,Manufacturing,1.2,0,2,17,35.2,4,17.9,93.2
57,D4,Line4,Manufacturing,2.2,1,10,57,22.6,19,33.7,92.5
58,D2,Line2,Manufacturing,2.9,1,8,8,8.2,13,10.4,95.8
59,D6,Line4,Commercial Real Estate,1.6,0,4,37,20.2,18,31.7,96.8
60,D7,Line2,Government,3.1,1,2,57,11.8,4,36.5,87.8
61,D7,Line2,Healthcare,3.3,0,7,33,33.0,10,16.9,95.7
62,D8,Line2,Education,2.3,0,7,53,12.7,2,11.6,97.8
63,D4,Line2,Government,3.5,1,5,29,22.9,12,26.0,99.4
64,D6,Line2,Government,3.7,0,5,37,37.6,14,27.7,95.7
65,D2,Line3,Retail,1.7,0,0,12,46.7,14,14.4,92.0
66,D4,Line1,Healthcare,4.2,1,3,16,36.4,16,14.8,92.4
67,D8,Line1,Education,3.8,1,6,43,3.7,1,25.5,98.2
68,D7,Line1,Healthcare,4.1,1,2,32,46.8,20,24.5,92.6
69,D5,Line3,Retail,1.6,1,5,22,8.9,14,25.1,87.4
70,D1,Line4,Manufacturing,4.2,0,8,25,17.7,18,14.8,94.5
71,D6,Line2,Retail,1.1,1,3,19,39.3,0,34.5,99.1
72,D9,Line3,Government,4.5,1,10,40,26.6,8,20.5,88.0
73,D3,Line3,Government,4.9,1,0,49,42.0,17,17.3,86.5
74,D8,Line3,Retail,3.6,1,5,15,33.1,17,21.5,87.0
75,D1,Line1,Education,3.2,0,8,40,34.8,0,38.3,88.7
76,D5,Line1,Education,2.9,0,9,44,47.3,12,25.9,96.3
77,D10,Line4,Manufacturing,2.2,1,10,43,7.7,8,14.8,86.9
78,D1,Line3,Government,2.5,1,3,45,34.6,3,33.8,99.7
79,D3,Line3,Healthcare,3.4,0,8,13,33.2,6,11.2,97.1
80,D1,Line4,Retail,4.4,1,0,18,20.7,1,19.9,95.8
81,D8,Line1,Government,3.7,1,8,60,6.2,17,38.0,86.3
82,D1,Line2,Education,3.4,1,5,56,38.0,10,39.4,89.6
83,D2,Line2,Commercial Real Estate,2.1,0,0,53,13.3,12,34.1,88.1
84,D6,Line1,Healthcare,4.1,0,6,27,27.4,6,28.7,92.2
85,D9,Line1,Commercial Real Estate,1.3,0,3,40,16.3,15,35.1,89.9
86,D10,Line1,Education,3.3,1,0,12,5.6,10,18.3,88.9
87,D5,Line2,Education,2.2,1,9,17,6.9,15,14.4,98.7
88,D8,Line3,Manufacturing,3.8,0,7,17,21.1,16,16.1,90.9
89,D4,Line3,Government,3.6,0,10,34,32.6,17,16.1,89.7
90,D8,Line1,Government,4.1,0,0,5,24.8,0,31.0,95.9
91,D9,Line1,Education,2.0,1,10,59,24.4,9,32.7,96.0
92,D9,Line2,Retail,4.1,1,3,9,19.9,9,22.4,89.9
93,D7,Line4,Manufacturing,4.7,1,2,7,30.6,0,27.1,87.4
94,D8,Line3,Healthcare,3.4,0,9,19,19.3,20,27.2,95.1
95,D1,Line3,Commercial Real Estate,1.2,0,2,55,43.5,1,12.5,85.3
96,D1,Line3,Healthcare,2.9,0,9,27,9.1,8,31.8,85.8
97,D5,Line2,Manufacturing,1.9,0,4,36,35.8,4,23.5,91.1
98,D5,Line2,Commercial Real Estate,1.1,0,7,41,40.9,12,12.9,93.5
99,D4,Line2,Healthcare,3.4,0,8,10,32.4,1,13.0,96.7
100,D2,Line2,Education,2.7,1,2,40,3.7,10,12.2,89.7
101,D5,Line2,Retail,4.2,0,10,23,22.1,8,37.7,98.3
102,D8,Line2,Retail,4.2,0,9,37,7.5,5,34.2,86.4
103,D1,Line2,Commercial Real Estate,5.0,0,8,13,3.8,16,37.9,93.6
104,D5,Line4,Government,2.7,0,0,21,40.5,2,39.1,99.8
105,D10,Line3,Education,4.1,1,8,51,21.1,15,10.7,90.8
106,D3,Line3,Government,1.1,1,0,55,28.2,3,38.8,93.5
107,D5,Line4,Commercial Real Estate,4.0,0,8,20,22.3,11,26.6,97.5
108,D5,Line4,Manufacturing,3.8,0,10,41,17.6,3,12.2,99.0
109,D7,Line2,Retail,4.0,0,3,41,17.5,5,39.3,93.7
110,D8,Line4,Education,3.7,0,3,5,40.6,18,20.9,88.2
111,D7,Line3,Retail,4.2,1,7,43,17.5,2,24.9,92.8
112,D10,Line1,Manufacturing,2.1,1,1,37,5.2,20,37.6,95.9
113,D4,Line1,Retail,2.2,0,6,37,23.9,2,13.1,95.7
114,D9,Line3,Healthcare,3.3,1,6,41,16.6,4,19.2,96.0
115,D10,Line4,Retail,2.1,1,5,41,11.9,18,17.3,87.1
116,D4,Line1,Commercial Real Estate,3.6,0,9,13,21.5,20,30.1,95.6
117,D10,Line2,Retail,1.2,1,4,60,17.9,11,33.9,98.7
118,D2,Line2,Manufacturing,4.4,1,3,40,45.7,3,23.5,88.4
119,D6,Line1,Healthcare,3.7,0,3,39,47.9,4,30.0,97.8
120,D9,Line2,Government,2.7,0,8,13,8.3,4,26.4,87.0
121,D4,Line4,Retail,4.6,0,9,49,11.9,16,20.7,85.9
122,D2,Line1,Government,3.5,0,9,53,44.7,19,24.2,99.6
123,D9,Line1,Education,1.3,0,10,12,22.4,5,13.8,99.1
124,D7,Line1,Government,1.5,1,0,55,40.1,20,38.8,93.5
125,D4,Line2,Commercial Real Estate,1.5,0,9,32,18.7,18,23.5,97.3
126,D1,Line3,Healthcare,4.8,1,10,51,9.6,16,36.4,87.4
127,D2,Line4,Manufacturing,2.2,1,4,45,21.0,12,38.1,95.3
128,D6,Line3,Education,1.6,1,10,48,46.9,13,11.1,98.3
129,D6,Line2,Government,4.3,0,5,24,26.2,19,28.7,99.0
130,D7,Line2,Retail,1.7,1,2,45,46.6,14,28.1,85.6
131,D8,Line4,Commercial Real Estate,1.6,0,0,44,43.7,0,17.8,87.8
132,D3,Line3,Commercial Real Estate,1.8,1,7,46,32.3,10,27.3,92.1
133,D4,Line3,Education,2.9,0,4,18,28.1,6,34.4,91.9
134,D2,Line1,Education,2.7,0,3,6,17.0,11,29.4,87.8
135,D4,Line2,Healthcare,4.5,0,3,25,41.0,15,22.6,96.7
136,D4,Line2,Government,1.6,0,9,22,40.8,19,15.1,98.9
137,D9,Line4,Manufacturing,4.5,0,3,39,34.2,13,35.1,92.2
138,D8,Line2,Government,4.8,1,8,46,15.2,0,13.6,90.5
139,D9,Line2,Education,1.3,0,6,33,45.1,11,38.5,95.7
140,D4,Line4,Commercial Real Estate,4.0,0,0,60,4.6,3,17.1,95.8
141,D5,Line4,Education,2.5,1,7,36,17.1,2,10.8,87.5
142,D7,Line4,Manufacturing,4.5,1,6,33,4.7,14,31.4,96.6
143,D8,Line4,Education,1.9,0,0,22,41.8,5,12.8,87.4
144,D1,Line1,Government,1.3,1,3,43,39.0,2,19.9,92.3
145,D3,Line1,Healthcare,3.4,0,7,32,39.1,14,17.6,89.9
146,D1,Line2,Retail,2.4,0,2,51,37.9,3,34.5,89.2
147,D5,Line1,Retail,1.6,1,4,28,21.7,13,33.9,86.5
148,D10,Line1,Education,1.4,1,9,52,22.4,18,29.1,98.8
149,D7,Line3,Commercial Real Estate,3.2,1,5,48,22.6,1,35.1,87.8
150,D4,Line3,Education,2.7,1,3,40,24.5,7,37.0,96.3
151,D4,Line3,Healthcare,4.4,1,3,38,5.1,6,37.7,96.3
152,D5,Line1,Retail,1.5,0,2,40,5.0,1,15.2,87.0
153,D3,Line1,Commercial Real Estate,3.7,1,9,42,40.9,20,30.2,90.6
154,D7,Line3,Manufacturing,5.0,0,4,52,15.4,14,16.6,86.0
155,D10,Line3,Commercial Real Estate,3.8,0,0,52,8.1,0,25.5,88.6
156,D2,Line1,Healthcare,1.3,1,2,30,30.4,10,19.0,93.9
157,D8,Line4,Healthcare,3.5,0,9,47,24.3,17,25.6,89.8
158,D7,Line3,Government,3.0,1,0,31,13.4,15,12.5,99.4
159,D4,Line2,Manufacturing,3.1,1,7,43,4.9,17,14.7,89.3
160,D4,Line2,Government,4.6,0,0,17,15.0,16,29.6,95.5
161,D2,Line4,Education,2.4,1,5,30,10.5,16,20.9,87.3
162,D7,Line2,Retail,1.3,1,8,43,42.3,15,17.8,95.5
163,D6,Line4,Education,3.5,1,5,33,35.5,2,17.6,99.6
164,D9,Line4,Education,3.4,1,8,18,3.0,19,10.8,94.6
165,D6,Line2,Manufacturing,2.4,0,4,51,6.0,10,29.6,90.4
166,D9,Line1,Manufacturing,1.2,0,0,11,28.1,16,37.2,97.9
167,D9,Line2,Commercial Real Estate,1.7,0,5,8,31.4,3,29.6,98.7
168,D6,Line2,Healthcare,4.7,0,5,59,5.7,2,35.4,87.6
169,D7,Line2,Retail,1.4,0,0,56,17.1,11,40.0,96.1
170,D7,Line1,Manufacturing,2.7,0,4,15,10.4,11,18.4,93.7
171,D10,Line2,Education,1.9,0,9,10,23.3,13,18.6,95.2
172,D6,Line1,Education,3.4,1,6,26,45.5,19,26.4,98.2
173,D7,Line4,Commercial Real Estate,3.7,1,7,37,35.6,4,29.9,98.5
174,D3,Line1,Healthcare,3.4,1,6,6,47.1,5,31.6,99.0
175,D2,Line2,Education,3.9,1,3,14,19.0,9,39.0,88.7
176,D8,Line3,Government,1.8,1,6,17,37.3,2,27.3,92.9
177,D1,Line1,Commercial Real Estate,4.5,1,8,34,20.5,0,39.2,85.4
178,D10,Line4,Retail,2.1,0,10,54,21.5,3,34.3,93.2
179,D2,Line1,Commercial Real Estate,4.2,1,8,48,39.0,15,19.6,87.9
180,D4,Line3,Manufacturing,4.6,1,5,23,20.9,1,26.9,96.8
181,D9,Line3,Commercial Real Estate,4.3,0,7,25,25.6,3,39.9,87.4
182,D9,Line2,Commercial Real Estate,3.8,1,2,9,10.2,7,22.5,85.9
183,D9,Line2,Healthcare,3.2,0,3,37,36.2,16,10.0,93.1
184,D7,Line2,Healthcare,3.1,1,7,34,38.5,5,23.4,97.5
185,D4,Line3,Manufacturing,5.0,0,1,24,40.6,10,32.4,87.0
186,D4,Line4,Commercial Real Estate,1.4,0,5,52,34.0,4,29.4,98.4
187,D4,Line4,Commercial Real Estate,1.8,1,10,10,23.1,16,15.6,87.5
188,D2,Line3,Education,1.1,0,1,26,33.4,1,14.2,93.0
189,D7,Line3,Government,1.1,0,4,13,4.0,8,25.2,89.3
190,D10,Line2,Commercial Real Estate,1.1,0,6,41,35.3,6,11.5,97.9
191,D5,Line2,Manufacturing,4.6,0,2,35,21.8,6,19.7,85.3
192,D4,Line3,Manufacturing,4.6,0,10,14,11.1,0,21.9,90.9
193,D1,Line3,Retail,1.5,0,8,59,2.8,7,14.0,93.6
194,D9,Line4,Manufacturing,1.4,1,3,52,28.2,15,24.7,99.2
195,D9,Line4,Retail,1.5,1,4,11,47.8,17,17.1,87.0
196,D4,Line3,Healthcare,2.7,0,2,28,11.9,11,33.2,97.0
197,D10,Line4,Commercial Real Estate,4.9,0,8,49,44.7,13,25.9,88.9
198,D8,Line3,Retail,2.8,1,8,57,6.3,10,26.7,92.8
199,D8,Line2,Education,1.6,1,10,55,17.2,4,17.8,95.5
200,D10,Line3,Retail,3.6,1,7,31,1.5,0,26.0,91.9
201,D2,Line1,Commercial Real Estate,1.5,1,1,42,35.9,4,25.8,95.3
202,D9,Line2,Healthcare,2.3,1,8,21,7.1,19,19.9,92.5
203,D3,Line3,Healthcare,2.1,0,9,60,33.3,17,26.1,91.1
204,D3,Line1,Healthcare,4.4,0,6,52,3.5,19,14.0,93.2
205,D4,Line2,Commercial Real Estate,4.6,1,9,36,10.8,5,35.0,94.2
206,D3,Line2,Commercial Real Estate,4.6,0,6,31,21.6,14,32.1,90.3
207,D4,Line1,Manufacturing,2.1,0,8,48,45.2,13,16.3,98.5
208,D1,Line1,Government,1.9,0,10,24,30.5,0,14.6,87.8
209,D3,Line3,Healthcare,3.0,1,5,60,17.6,0,31.9,96.0
210,D8,Line4,Healthcare,4.8,0,1,42,5.2,7,12.7,93.3
211,D5,Line4,Retail,3.4,0,3,32,20.4,3,14.3,89.5
212,D9,Line3,Commercial Real Estate,1.3,1,0,44,47.3,12,38.2,99.8
213,D7,Line1,Government,2.9,1,7,19,41.4,2,33.1,91.2
214,D4,Line3,Education,4.3,0,0,29,47.8,17,24.2,88.1
215,D9,Line3,Education,3.7,0,5,43,13.6,0,14.4,85.8
216,D8,Line2,Education,2.1,0,2,40,14.0,15,17.7,97.3
217,D7,Line3,Commercial Real Estate,2.3,1,9,5,30.2,19,10.2,96.3
218,D9,Line1,Manufacturing,3.8,0,6,41,22.6,6,35.5,98.9
219,D10,Line4,Government,2.7,0,10,23,14.4,10,14.6,91.0
220,D10,Line4,Education,4.5,0,4,54,29.6,4,29.5,99.1
221,D3,Line1,Healthcare,3.7,1,5,18,43.3,13,21.6,85.3
222,D3,Line1,Government,4.5,0,2,19,9.3,16,28.0,88.5
223,D8,Line1,Healthcare,2.0,1,2,52,4.0,7,17.1,96.3
224,D5,Line4,Government,1.2,0,2,38,3.9,1,29.3,99.3
225,D7,Line2,Commercial Real Estate,1.0,1,9,22,31.6,9,22.6,85.2
226,D10,Line4,Manufacturing,2.1,0,9,60,2.3,13,12.8,92.2
227,D8,Line2,Education,1.1,0,3,50,40.8,20,19.9,99.2
228,D3,Line4,Healthcare,3.9,0,10,45,9.9,3,27.5,97.7
229,D4,Line2,Retail,4.7,1,5,6,43.2,10,34.2,93.5
230,D9,Line1,Government,3.3,1,10,17,47.3,1,27.9,85.4
231,D6,Line3,Commercial Real Estate,4.5,0,3,58,18.1,20,11.4,88.2
232,D6,Line2,Commercial Real Estate,4.0,1,0,41,41.4,2,27.7,98.1
233,D4,Line4,Education,1.3,1,7,29,2.2,18,21.9,91.3
234,D6,Line1,Education,2.0,0,0,34,18.0,13,38.9,87.2
235,D3,Line2,Manufacturing,2.5,1,5,49,14.8,9,20.1,92.5
236,D5,Line2,Education,1.5,0,2,12,37.2,2,15.3,94.6
237,D6,Line1,Retail,2.3,0,7,23,5.3,7,24.3,99.3
238,D2,Line3,Government,1.9,0,3,15,4.3,20,10.6,90.5
239,D9,Line2,Education,1.8,0,4,16,21.0,11,29.1,92.4
240,D2,Line1,Commercial Real Estate,1.1,1,4,11,17.8,14,34.7,91.5
241,D9,Line1,Retail,2.5,0,2,51,2.0,2,34.7,91.1
242,D1,Line3,Education,3.4,1,10,15,9.3,20,34.7,94.5
243,D5,Line4,Education,3.5,0,5,32,16.7,2,19.3,92.6
244,D4,Line4,Retail,2.0,0,9,43,11.7,16,38.6,91.2
245,D6,Line3,Manufacturing,3.9,1,7,27,45.8,20,32.6,98.4
246,D9,Line1,Retail,4.9,0,4,23,22.7,5,26.3,87.1
247,D8,Line4,Retail,2.5,1,10,45,16.3,14,25.2,85.7
248,D10,Line4,Manufacturing,4.3,0,8,49,25.0,13,20.9,97.4
249,D3,Line4,Education,1.0,1,9,5,21.8,15,12.7,94.5
250,D4,Line4,Manufacturing,4.5,0,1,7,8.3,13,20.4,98.9
251,D7,Line4,Education,4.9,1,10,20,4.7,16,16.1,96.7
252,D6,Line2,Education,4.7,0,9,42,28.1,6,13.3,95.2
253,D5,Line1,Retail,3.8,1,0,7,45.5,6,28.6,94.6
254,D3,Line4,Government,3.7,0,1,5,47.2,9,20.2,95.2
255,D8,Line2,Education,3.8,0,2,23,38.3,16,13.2,91.2
256,D5,Line4,Manufacturing,2.1,0,7,9,42.0,15,28.0,86.7
257,D1,Line1,Commercial Real Estate,3.2,1,6,54,30.5,8,16.6,85.5
258,D3,Line4,Government,2.6,1,10,51,18.5,1,19.8,93.0
259,D1,Line1,Manufacturing,2.6,0,6,51,18.3,1,29.4,99.1
260,D8,Line3,Commercial Real Estate,3.0,1,9,37,42.9,9,28.7,91.2
261,D5,Line2,Education,3.9,1,3,33,20.7,0,14.7,90.4
262,D5,Line2,Retail,2.9,1,2,9,20.0,9,25.6,92.9
263,D6,Line3,Commercial Real Estate,2.8,0,7,48,11.4,3,30.3,93.0
264,D1,Line1,Education,1.9,0,2,54,21.3,20,32.6,85.6
265,D4,Line1,Commercial Real Estate,1.3,0,3,12,29.9,17,33.5,90.4
266,D2,Line4,Government,3.7,1,6,58,5.0,9,23.7,98.7
267,D2,Line1,Manufacturing,3.1,0,3,14,13.3,20,32.6,96.1
268,D5,Line1,Government,3.0,0,5,9,26.0,9,24.3,98.3
269,D9,Line1,Commercial Real Estate,3.2,1,9,45,26.0,0,18.5,86.3
270,D7,Line2,Commercial Real Estate,2.2,0,3,55,16.9,7,35.3,90.7
271,D7,Line2,Manufacturing,3.7,0,10,20,9.4,0,24.8,96.8
272,D3,Line4,Education,2.9,0,3,18,46.7,10,35.5,88.9
273,D8,Line4,Education,4.4,0,6,9,24.3,6,28.0,99.8
274,D8,Line1,Commercial Real Estate,4.7,0,5,40,43.3,9,33.5,86.0
275,D1,Line2,Commercial Real Estate,4.4,1,6,49,2.3,8,21.1,87.9
276,D6,Line1,Healthcare,4.4,0,0,58,40.5,18,37.7,92.8
277,D9,Line3,Government,4.7,0,5,16,5.3,8,18.0,93.7
278,D8,Line2,Government,4.3,1,3,26,16.3,18,25.0,89.6
279,D2,Line2,Manufacturing,4.2,1,2,38,39.7,15,26.9,97.0
280,D5,Line2,Government,3.1,1,3,14,21.8,4,33.7,92.1
281,D10,Line3,Manufacturing,3.2,1,7,44,4.5,14,30.7,93.7
282,D4,Line4,Retail,2.7,0,6,34,2.6,4,23.6,94.3
283,D4,Line3,Manufacturing,2.0,0,8,36,39.2,3,25.6,99.6
284,D8,Line2,Healthcare,3.4,0,1,27,28.1,0,22.2,88.7
285,D9,Line3,Retail,3.0,1,3,51,45.0,14,38.1,86.8
286,D1,Line1,Retail,2.4,1,5,55,14.8,4,21.5,85.9
287,D8,Line3,Government,4.3,1,1,23,21.9,13,25.9,90.2
288,D1,Line4,Retail,2.6,1,8,45,42.4,9,17.3,99.6
289,D10,Line3,Retail,1.8,0,4,24,29.1,1,34.5,94.6
290,D6,Line1,Manufacturing,1.3,1,9,18,18.5,14,38.2,96.9
291,D5,Line1,Government,1.6,0,3,19,42.2,20,30.3,91.1
292,D8,Line2,Retail,3.3,1,10,12,17.4,1,24.9,89.0
293,D6,Line2,Commercial Real Estate,3.7,0,1,8,1.3,1,33.9,95.1
294,D9,Line3,Commercial Real Estate,1.8,0,1,10,37.5,12,30.2,86.3
295,D10,Line2,Government,3.0,1,3,54,28.6,10,11.0,99.3
296,D7,Line2,Government,1.1,0,4,5,8.2,5,36.8,99.2
297,D4,Line2,Manufacturing,3.4,1,0,47,7.0,14,38.4,92.0
298,D8,Line3,Government,3.3,1,3,30,27.5,8,29.2,96.4
299,D9,Line1,Commercial Real Estate,1.9,0,4,48,17.8,15,13.0,85.6
300,D2,Line1,Education,2.9,0,4,26,44.1,10,21.2,99.9
301,D10,Line4,Government,4.8,1,0,42,26.9,8,40.0,93.2
302,D4,Line1,Manufacturing,4.5,0,0,9,2.9,0,26.9,87.7
303,D3,Line1,Education,1.1,0,0,50,2.2,0,36.1,90.2
304,D7,Line3,Retail,3.7,1,10,20,7.1,20,26.5,87.4
305,D3,Line4,Healthcare,1.6,1,3,11,35.3,13,29.9,98.5
306,D5,Line3,Healthcare,4.0,1,9,46,33.0,11,39.4,86.9
307,D5,Line2,Government,1.2,1,9,16,17.2,13,22.5,94.3
308,D7,Line2,Education,2.6,0,7,23,21.3,20,19.9,94.4
309,D10,Line4,Government,2.3,1,0,53,33.9,20,16.1,87.0
310,D8,Line3,Retail,3.3,1,1,14,24.9,17,22.0,88.8
311,D3,Line4,Manufacturing,2.2,0,7,36,16.5,15,19.0,87.5
312,D2,Line1,Education,3.1,0,6,50,43.9,6,35.7,97.0
313,D6,Line2,Government,3.1,1,9,5,21.5,10,13.0,86.8
314,D1,Line3,Commercial Real Estate,4.3,0,8,14,41.6,19,26.3,98.3
315,D7,Line1,Manufacturing,2.9,0,5,10,17.5,10,22.1,96.5
316,D7,Line3,Commercial Real Estate,4.0,0,2,43,21.2,2,35.7,85.6
317,D6,Line4,Healthcare,4.6,0,4,35,36.7,4,30.3,91.4
318,D4,Line1,Healthcare,3.9,1,9,39,5.8,7,29.8,88.1
319,D10,Line1,Manufacturing,3.3,0,5,13,6.7,13,10.0,98.6
320,D1,Line2,Healthcare,2.6,1,5,21,24.5,12,36.1,90.4
321,D1,Line4,Manufacturing,1.7,1,5,22,18.3,11,24.6,92.6
322,D2,Line4,Healthcare,1.3,1,7,46,15.5,8,33.8,86.1
323,D8,Line1,Commercial Real Estate,4.1,0,1,16,34.0,4,22.9,99.5
324,D9,Line1,Education,1.5,1,5,54,16.3,1,29.9,96.3
325,D8,Line2,Manufacturing,3.6,1,1,54,24.9,8,16.4,98.1
326,D2,Line3,Retail,3.6,0,6,49,1.6,11,38.1,91.0
327,D10,Line2,Manufacturing,3.8,1,3,40,38.9,7,27.6,95.0
328,D5,Line3,Government,3.6,0,8,29,28.8,17,23.9,93.2
329,D9,Line4,Healthcare,3.6,1,10,59,27.0,5,27.9,96.8
330,D1,Line1,Manufacturing,3.2,1,1,27,42.1,12,26.9,98.3
331,D4,Line3,Government,3.0,1,5,35,8.4,2,12.1,98.9
332,D2,Line4,Retail,1.7,0,3,41,27.7,0,28.6,85.5
333,D10,Line3,Commercial Real Estate,3.3,1,1,23,44.4,8,28.6,88.4
334,D9,Line3,Manufacturing,2.7,1,10,10,33.2,8,10.3,87.8
335,D4,Line3,Healthcare,3.4,1,7,6,45.4,16,10.1,91.3
336,D4,Line1,Government,3.1,1,3,28,2.7,14,17.3,97.3
337,D6,Line1,Government,4.1,0,1,11,2.1,8,21.7,93.5
338,D2,Line3,Government,3.0,0,9,11,32.0,1,26.2,95.8
339,D3,Line1,Retail,2.6,0,10,13,1.3,8,26.0,85.0
340,D6,Line3,Commercial Real Estate,2.4,0,7,53,43.4,8,26.5,94.9
341,D7,Line3,Retail,2.6,0,3,60,31.6,9,14.9,99.7
342,D4,Line1,Education,2.8,1,6,45,40.3,0,15.7,98.9
343,D2,Line1,Manufacturing,1.1,1,10,10,44.1,14,26.9,85.0
344,D1,Line1,Education,1.9,1,8,29,42.2,11,32.2,92.4
345,D10,Line2,Education,1.3,1,3,16,37.9,4,12.6,88.8
346,D4,Line4,Manufacturing,1.9,0,4,54,47.5,16,14.8,94.9
347,D3,Line4,Commercial Real Estate,2.6,0,5,7,20.4,15,22.1,87.4
348,D1,Line1,Education,1.2,0,2,28,31.0,12,19.9,90.4
349,D3,Line1,Commercial Real Estate,2.3,1,8,54,30.2,11,16.2,95.9
350,D8,Line3,Manufacturing,4.2,0,9,12,19.5,3,37.6,94.2
351,D10,Line3,Retail,4.9,0,3,28,29.2,15,20.2,90.5
352,D7,Line4,Education,4.1,0,9,33,18.1,15,17.0,85.8
353,D3,Line1,Healthcare,2.5,0,0,47,47.9,10,15.7,87.8
354,D7,Line1,Manufacturing,3.6,0,1,54,26.9,10,34.8,93.6
355,D6,Line1,Retail,4.2,1,7,16,39.6,9,16.0,97.0
356,D6,Line4,Education,4.1,1,6,12,5.4,3,13.0,89.3
357,D7,Line3,Retail,2.4,0,3,29,40.7,14,18.2,95.5
358,D4,Line2,Retail,1.2,0,10,27,20.7,6,28.8,89.0
